depth,measured,predicted
3570.2730,37191.6210,37487.6128
3569.2242,37104.2106,38039.3762
3569.2987,37693.3913,38340.1588
3571.4474,38527.0214,38646.7663
3571.1543,38266.9173,38925.8888
3569.1175,38476.6239,38673.0110
3572.4704,39026.3039,38756.9163
3568.9154,38166.4391,38756.0141
3573.4193,37603.9149,38775.3751
3571.1384,37874.8438,38691.1654
3570.8072,38131.5944,38172.3006
3571.3556,37785.2933,37911.3396
3571.0797,38339.3838,37814.9352
3572.3018,38665.3120,37752.1125
3572.2114,38212.0257,37948.5898
3569.2273,38387.3241,37921.0830
3571.6260,37281.0999,37507.9363
3571.5028,38276.8287,37316.8429
3573.2606,37324.4544,37498.6117
3571.2460,38322.0824,37307.7485
3571.0368,36323.3642,37137.6221
3573.5709,36902.3515,36849.5829
3573.7171,37641.0035,36710.7744
3573.8104,37190.3514,36775.6609
3573.2795,36773.5593,36705.0268
3575.3800,37017.3554,36656.5113
3572.9501,37225.8888,36769.9127
3571.5539,36823.8024,36621.8472
3572.7150,36654.5995,37040.6674
3573.3794,37217.0405,37152.1556
3572.7541,36589.3567,37095.1581
3574.2459,37310.0559,36894.1431
3572.6913,37084.9654,36549.0862
3575.4453,36472.3908,36234.1730
3574.9465,37191.5264,35944.6863
3573.4545,35952.4251,35434.4760
3574.2224,35207.2211,34909.3974
3574.5150,35440.2351,34585.4710
3573.0723,34133.0560,34456.2897
3575.1084,34574.9477,34308.2242
3576.5631,34347.7827,34179.2092
3574.0405,33665.6752,34094.9891
3576.1568,34303.9771,34050.5626
3576.4983,34787.5598,34242.2494
3574.9015,34717.2277,34591.4389
3575.3656,34745.3112,34742.7430
3574.3045,34891.7547,34969.6332
3576.6851,35311.8476,35308.1412
3578.0122,36857.0457,35198.9571
3576.9003,34775.1467,35489.0520
3576.8018,35114.0203,35424.8546
3577.8804,35948.4978,35630.6354
3575.0836,36035.7435,35375.0381
3576.5810,37023.8692,35279.4532
3578.0656,36220.8709,35478.1994
3578.5613,35051.9213,35456.1154
3576.2123,34884.6173,35405.1328
3576.9287,35516.9425,35286.9522
3579.9117,34402.0119,35060.5649
3576.3309,34911.3765,34699.9028
3577.3385,34056.3928,34770.7717
3577.0598,33937.0910,34790.0771
3577.6561,34219.1345,34787.7795
3579.1507,35499.1473,34718.0167
3577.4167,34941.8426,34858.9331
3579.6294,35064.5941,34825.4147
3576.7653,34849.1486,34557.6071
3580.7437,34681.3814,34741.7329
3577.9454,34624.6074,34774.5508
3580.5777,35087.4092,34793.8174
3577.1809,35292.8734,34960.5900
3577.7891,36473.2433,35319.1490
3580.0324,35345.5298,35722.2062
3577.0061,35393.2044,35547.9414
3577.9833,34302.7221,35358.0573
3578.7382,34692.1651,35430.0611
3580.7415,35274.2430,34985.1452
3580.1063,35026.1282,34978.8984
3579.9978,36008.2704,34861.3373
3580.6037,35459.0619,34622.4432
3581.6413,33665.8613,34591.9666
3578.5244,33626.2318,34858.5316
3579.2163,35698.7230,34992.5308
3582.2403,36223.6865,35212.4441
