depth,measured,predicted
4179.9642,35774.7067,35619.6568
4179.7620,34660.9089,35300.4030
4181.5032,34624.7952,35302.8739
4180.5508,35873.5291,35343.7475
4180.9422,35082.1083,35210.7232
4179.7459,34980.8658,35139.2297
4179.6396,33497.7059,35030.2080
4182.6855,34458.2579,35015.4455
4179.9962,35414.5759,34994.1293
4182.3134,34777.8539,34630.3964
4180.4692,35149.7407,34551.7733
4181.0985,34228.1415,34264.8456
4180.0962,33806.3186,34302.4557
4181.7590,34040.0574,34049.4606
4182.1361,34313.2458,33995.8311
4181.0479,33758.0283,33913.1393
4182.9692,33791.7457,33528.9583
4182.5001,34223.9867,33823.5343
4183.6593,33731.8972,33744.5876
4180.6863,33631.4161,34282.9281
4184.9893,33535.4740,34321.1589
4181.9887,35024.0244,34262.1080
4182.9426,34198.9351,34400.7444
4180.2828,34139.1375,34538.8241
4183.8714,34366.8053,34724.0851
4182.9748,34217.1448,34610.1771
4181.7561,33952.3450,34316.0168
4182.1082,34912.9693,34378.6695
4184.2108,34336.6309,34106.1395
4184.6872,33412.3104,33390.4849
4183.9227,32822.3567,33480.1387
4184.9945,31975.1480,32724.2866
4184.1048,32701.0598,32702.3596
4186.6679,31453.7037,32733.7804
4182.6652,32627.3227,32301.8354
4186.1060,32254.4193,32340.2246
4185.2306,32383.0896,32484.4041
4183.6092,33289.1000,32740.5131
4186.2438,33046.0340,32803.8413
4185.7839,32027.3755,33335.2922
4185.3600,35100.5464,33688.1253
4186.8601,34484.2795,34008.9184
4183.9520,34612.7956,34221.3898
4185.6170,33361.2226,34446.8597
4187.1649,34350.3248,34072.0782
4186.1697,33859.8822,33884.8076
4183.2965,33793.8152,34081.9882
4186.5877,34028.5709,34131.5161
4183.2385,33574.4124,34288.5934
4187.1218,32830.5520,34007.4477
4186.0000,35108.6876,33943.1754
4186.8949,36154.3663,33912.8671
4185.7269,35049.7839,33982.2104
4184.4577,34268.3677,34099.7938
4185.0398,33107.1501,34303.7070
4187.4413,33781.2805,34347.1253
4184.3489,34421.3442,34491.9207
4186.7020,35184.4147,34662.9176
4187.3243,33809.7935,34625.5848
4187.2253,33651.8191,34586.7243
4188.3103,34366.2312,34718.3004
4188.1164,35317.7063,34836.6541
4188.2146,34007.2851,34802.7474
4188.8211,35327.3664,34953.9846
4188.9094,34435.3882,34938.2793
4189.3823,34510.7566,34918.8714
4187.0408,34279.7364,35171.1164
4189.6408,34905.8564,35372.2546
4189.4415,34773.7188,35361.4005
4189.9055,35639.1331,35474.4898
4186.3435,35492.7487,35683.3131
4188.0876,34779.8238,35499.6741
4188.3330,36223.7529,36081.0695
4190.2358,36167.3493,36264.8930
4187.8779,36468.4852,36240.4785
4186.2468,36718.2005,36409.1774
4189.0876,35673.5483,36349.7136
4189.3894,36181.3791,36467.7611
4187.7286,35674.5571,36617.6928
4188.1851,36300.9471,36411.7634
4189.5950,36269.0130,36338.6196
4190.0671,36069.2591,36085.2319
4191.5022,37241.4622,36446.5553
4190.0080,36453.6491,36367.8471
4190.8163,37031.4568,36606.1789
4191.9181,36923.2362,36711.8723
4190.9523,38078.0540,36716.7140
4191.5718,36175.1113,36451.2576
4188.7402,36704.1776,36553.1530
4190.9297,36159.4885,36272.2869
4190.5002,36594.4857,36435.3685
