depth,measured,predicted
4121.3603,43362.2363,42368.1051
4120.2085,42951.3040,42429.3669
4122.6502,41986.1696,42390.6592
4123.4531,42892.2748,41978.7114
4120.3184,42442.5374,41624.0060
4121.4874,41336.2158,41376.0447
4122.1626,41417.7852,41006.2434
4120.8811,39562.4253,40663.4556
4122.9668,40360.5573,40778.6906
4122.6797,40089.4087,40582.2884
4121.0139,39881.3074,40084.4171
4122.4186,40147.2282,39633.1573
4123.1464,39787.1502,39585.2390
4122.1887,39455.3250,39293.1941
4122.1877,38931.8761,39192.3098
4121.0267,38472.6376,39329.8645
4121.6021,38746.7347,39633.5422
4122.9454,40129.1769,39742.7960
4123.5385,40937.2547,39958.3012
4121.6148,41196.1222,39875.7583
4123.8702,40652.6940,40050.3434
4121.3296,40662.4798,40310.7109
4123.7266,39792.0466,40462.0595
4123.8655,39104.5026,40031.3048
4122.2256,38530.5200,39818.1149
4123.5986,38281.1384,39657.8886
4125.8191,39213.3652,39328.9867
4123.6855,39355.4921,39358.8006
4124.9508,41107.8805,39102.8129
4125.1506,39323.5154,39155.4019
4124.8715,38449.3511,38706.1008
4125.6595,38226.6133,39257.3191
4124.6068,39669.4375,39406.7127
4124.8848,39433.6434,40051.6711
4123.8689,41425.4363,40541.1263
4124.0258,42790.3581,41028.7399
4126.4887,40450.0720,41227.7137
4126.0946,40298.6754,40924.1775
4124.4862,40548.6641,40932.1835
4124.6329,40557.6455,40489.8475
4124.7916,40617.1652,40509.8432
4125.5660,42244.7716,40011.7213
4126.2066,38213.3311,39995.2211
4124.5703,39149.1503,39792.7963
4127.5882,40887.5256,39464.5245
4128.2125,39937.2248,39402.6349
4125.1540,39910.0083,39533.4393
4126.5003,39029.6905,39065.4298
4124.4637,40317.1224,39578.9129
4126.5997,40342.0287,39701.3090
4129.2104,39777.9548,39780.2450
4126.9738,39166.6932,39958.8054
4127.5692,38599.3564,39586.7180
4126.7191,39089.3721,39257.7887
4127.3219,39688.0030,39469.7990
4128.9984,36893.0193,39376.9302
4126.8318,38692.6243,39124.8597
4127.7935,39173.1289,39160.4037
4129.0895,39679.1310,39036.6736
4127.9957,39344.5246,39728.5158
4126.7159,39374.3234,39541.8904
4127.1167,40591.0194,40056.2761
4125.9667,40239.5503,40137.9513
4128.8699,40486.2673,40194.8982
4127.6488,39448.3641,40111.3213
4128.1618,40080.8290,40172.4694
4129.9801,40494.3546,40033.5694
4127.9428,40353.3245,39672.2747
4129.3696,38919.2479,39115.4306
4127.1179,38941.8641,38748.0716
4130.3007,39306.2754,38338.1834
4128.8654,36613.2754,38087.6828
4128.9134,37980.1451,37635.1707
4127.3998,36385.2026,37681.2607
4130.4245,37202.5907,37745.5508
4127.6035,36587.0012,37581.1358
4129.2463,38232.3710,37714.8396
4129.9975,37269.2949,38030.9762
4130.0658,38485.6896,37637.5131
4132.4108,38039.7352,37648.3378
4129.1110,37294.0199,37714.9277
4130.0868,38245.4430,37595.7276
4129.6080,37360.6805,37911.8604
4132.5058,38682.5483,37780.0049
4128.3483,37778.8172,38188.5074
4132.2921,37983.6381,38368.7221
4130.9536,39200.4953,38825.7540
4129.4481,39273.4954,38813.1906
4130.9136,38531.3368,39164.1186
4130.3246,39977.2726,38959.3173
4130.8745,38582.6128,39150.0479
4131.9053,39040.8022,39200.8453
4131.6881,38957.1142,38918.6483
4131.0404,39530.1662,39194.1129
4130.6067,38720.9446,39245.3182
4129.5705,38380.5134,38884.7604
4131.2080,38230.3084,38323.4302
4129.3179,38835.2994,38253.3090
4133.1909,37302.7204,38369.2228
4132.8591,39252.7098,38218.8848
4132.7231,38692.7177,38183.9615
4132.7081,38728.6227,37604.8200
4131.7646,37813.2818,38024.2419
4133.4030,37485.2635,37330.5309
4131.7554,35631.7595,37048.1828
4132.3146,38118.4048,36713.2542
4134.1604,35684.0784,35816.3044
4133.2450,35741.6795,35744.1889
4131.5123,35636.6277,35226.0990
4135.0382,36096.0769,35067.2141
4132.6709,36530.6507,35043.4259
4135.5591,34343.5626,35027.1568
4133.4225,34499.4498,35100.8148
4132.7930,34595.1461,35029.8074
4134.3892,34088.0743,34831.8214
4132.7273,34474.7655,35149.3971
4131.6954,34519.4639,35017.9098
4133.7473,36396.5835,35107.9344
4136.4244,35058.3864,35291.1916
4132.6104,34670.6470,35764.1545
4134.3993,35006.9445,36001.2133
4133.2842,36692.0323,36588.7126
4135.1388,37650.3213,36764.4156
4134.0999,37774.9691,37625.0126
4131.8544,37688.1620,37969.5115
4134.8907,38546.4814,38255.4489
4136.9104,37775.4992,38524.6588
4136.0001,38713.8313,38785.6467
4134.6573,38994.9662,39306.0701
4133.7480,40551.6738,39470.8237
4135.1249,40791.3636,40306.3163
4134.8494,41273.8315,40367.4356
4135.7566,40680.5517,40574.9720
4136.5866,41320.2495,40532.4585
4136.6002,40968.9350,40381.3579
4137.7219,39593.4973,40470.4660
4134.5200,40232.6751,40393.6442
4137.9853,41088.8271,40103.5752
4135.0411,39735.4471,40028.1814
4135.0382,39660.0501,39621.7795
4136.7364,39174.1131,39190.5218
4135.4136,38984.7640,38386.7410
4137.0876,36682.5978,37664.7787
4135.1746,37107.2295,37703.3598
4137.5254,38017.2778,37651.4626
4138.0714,39148.6816,37380.1005
4138.1791,37193.0367,37494.8350
4139.6601,38122.9836,37402.0863
4138.5148,36895.8609,37743.6981
4139.3765,38455.2654,37726.8114
4137.9081,36869.2360,37727.3752
4139.6063,37053.8005,38149.8586
4138.2710,39202.9641,38491.7780
4137.1252,39051.0830,38840.5536
4140.0330,38156.7466,38306.9881
4138.6155,38983.7365,37503.5180
4138.2937,35640.5729,36972.3424
4137.9735,35357.9319,36047.2289
4138.5089,35867.3213,35062.2127
4139.3319,33892.1331,34584.8303
4140.3363,34598.2775,34086.3465
4139.1771,33669.3499,33746.9386
4137.1505,34090.3992,33421.0503
