depth,measured,predicted
4101.4917,112.7074,112.0934
4099.7536,111.9450,112.0642
4099.4129,111.8176,111.9598
4101.7659,112.1860,111.8366
4102.5402,112.2713,112.0339
4100.5604,113.6192,111.8472
4102.3776,111.9369,111.7497
4103.7468,112.2545,112.6158
4101.9950,113.1459,112.6793
4102.4215,113.0130,113.2577
4100.4277,114.5361,113.4664
4101.9063,113.7921,113.9358
4103.8812,115.4437,114.2244
4102.1662,114.3722,113.9991
4102.0706,114.2735,114.0024
4103.6632,114.0127,113.4451
4102.9718,114.1604,113.3548
4104.7888,113.2496,113.0512
4101.1189,113.0434,112.5480
4104.0168,112.8629,112.4955
4104.8413,111.9802,112.5082
4101.9541,113.5140,112.3129
4103.3833,113.1565,112.2868
4102.9727,110.5723,112.2909
4104.0681,111.8460,112.1318
4102.8915,112.6630,112.3229
4105.8342,112.0896,112.4596
4104.2871,113.0771,112.3679
4104.6022,112.5753,112.3256
4103.9279,113.2488,112.4348
4103.8160,112.3111,112.5418
4103.4319,112.5291,112.3344
4104.2286,111.7503,112.0153
4104.9297,111.1613,111.8319
4102.4421,110.8635,111.7758
4104.7679,110.9399,111.4183
4106.3194,110.6219,111.6232
4105.0011,112.5207,111.6509
4103.8072,111.4942,111.8355
4103.1111,113.0888,111.7383
4106.7527,113.0426,112.2979
4104.4277,112.5772,112.6132
4106.0874,114.1246,113.0347
4105.1020,112.0899,113.4549
4105.4157,114.3437,113.7452
4104.9641,114.1975,114.0556
4105.1657,115.8834,114.2266
4105.5065,115.6470,114.0938
4103.5294,115.8431,114.1405
4106.2122,114.4204,113.9222
4107.8969,114.3151,113.6441
4107.5879,113.2957,113.3515
4106.1624,112.9602,113.2139
4105.2264,113.7806,112.9258
4106.7985,112.1729,112.9118
4107.1967,112.5676,112.3185
4105.9776,112.3872,112.1089
4105.2001,112.7173,112.1125
4106.1275,112.5825,111.9970
4108.2385,111.9469,111.8747
4107.7380,112.1987,111.9639
4108.5510,113.0787,112.2770
4108.6724,113.3316,112.6626
4106.7188,112.7614,112.8255
4108.0536,114.9544,113.1122
4106.7907,112.6763,113.5593
4109.2865,114.2050,113.5041
4109.1435,114.2909,113.5510
4110.6125,112.9177,113.4557
4107.8691,113.3567,113.5707
4107.3595,113.3781,113.4799
4108.6853,113.4883,113.3951
4109.7507,114.7214,113.3476
4106.9446,113.2377,113.5249
4109.4413,113.6601,113.4675
4110.1847,113.3480,113.2951
4107.2099,112.0500,113.2631
4110.3790,112.9887,112.9184
4110.8889,114.2054,112.7151
4110.6001,112.7053,112.5426
4107.0685,112.5548,112.7329
4109.8629,111.8423,112.3258
4109.3139,113.1588,112.7492
4108.5078,113.9823,112.8786
4109.4868,113.2117,113.3261
4110.3716,113.8361,113.7079
4109.9059,113.9961,113.8327
4109.6411,113.9838,113.7055
4108.9121,115.5998,113.9744
4108.9532,114.7373,114.2642
4109.7804,113.7323,114.1800
4110.2365,115.5612,114.6156
4109.5442,114.5306,114.5720
4111.8888,116.5348,114.7577
4112.4568,114.3801,114.4739
4109.0151,114.7168,114.5528
4110.4458,114.0435,114.4943
4109.4455,114.2482,114.4714
4111.0206,114.8178,114.0467
4110.5406,115.0294,113.9160
4112.3327,115.5482,113.7134
4109.7606,115.0990,113.4706
4111.0384,112.8634,113.4766
4112.4279,113.1070,113.3415
