depth,measured,predicted
4124.4460,15.2577,15.2773
4124.4211,15.4116,15.5315
4124.1312,15.8859,15.7721
4125.1798,16.1320,16.0249
4126.5944,15.8118,16.1810
4125.1906,16.2801,16.1819
4123.9848,16.3994,16.3034
4126.9158,16.4322,16.1545
4124.5737,16.2522,15.9300
4125.0635,16.1886,15.8070
4124.0743,15.4182,15.7084
4127.1073,15.0244,15.6053
4125.8009,15.5127,15.6131
4127.2879,15.9727,15.5222
4127.8129,15.0787,15.4959
4126.4694,14.9618,15.4647
4125.3676,15.1368,15.3426
4125.4705,15.8716,15.5847
4125.7809,15.7285,15.5187
4124.9545,15.9328,15.6623
4126.7558,15.8234,15.6263
4127.1324,15.9553,15.6983
4129.0852,15.9387,15.5112
4127.8699,14.8748,15.4147
4125.8115,14.8025,15.4204
4128.1638,15.4312,15.2532
4128.4793,15.3764,15.2622
4127.4627,15.3271,15.3436
4128.5352,15.9721,15.5243
4128.1504,15.7124,15.6801
4128.4634,15.6068,15.7645
4128.2611,16.5121,15.9126
4127.1270,15.5512,15.8637
4129.0526,15.9883,15.8807
4129.2362,15.7393,15.9513
4126.6447,15.9986,15.9209
4128.4230,15.8486,15.8463
4129.5129,15.9350,15.7937
4126.5394,15.2945,15.4449
4129.0114,15.2016,15.1584
4129.0996,15.0172,15.0540
4129.9745,14.7652,14.9556
4127.5938,14.7305,14.7273
4127.3202,14.4809,14.6686
4129.6135,14.9662,14.6948
4130.8559,14.5562,14.7563
4127.8016,14.6810,14.7733
4129.0726,15.3980,14.7336
4129.0091,15.0722,14.8090
4129.6378,14.9863,14.8081
4128.5745,14.7772,14.6595
4131.2911,14.8285,14.7173
4129.1492,14.9737,14.7722
4129.3727,15.0582,14.8047
4131.2969,14.8686,14.7938
4131.0162,15.0158,14.9417
4130.7056,15.5565,14.9140
4130.6045,15.6045,15.1490
4130.5074,14.7588,15.2288
4129.3352,15.3314,15.2582
4132.2696,15.5069,15.3492
4132.1758,15.5935,15.3323
4130.4317,15.4900,15.3328
4130.6419,15.2840,15.4878
4131.1177,15.6137,15.4159
4130.6855,15.4724,15.4718
4131.1916,15.7149,15.4016
4132.0110,15.2085,15.4194
4132.7205,15.1761,15.4435
4131.7950,15.0862,15.4263
4132.4852,15.5493,15.3115
4131.2645,15.0467,15.1623
4132.4076,15.2459,15.0844
4132.9870,14.4748,15.0658
4130.6141,15.8943,14.9112
4132.7552,14.4667,14.9893
4133.9878,14.6150,14.8133
4130.8487,14.4775,14.8125
4131.6998,14.7835,14.7896
4130.2933,14.6331,14.6064
4134.2469,15.1400,14.5027
4134.6415,13.8604,14.3284
4132.1263,14.2489,14.1687
4130.9179,13.9083,14.1157
4132.8942,13.7398,14.0683
4133.7704,14.5105,14.0248
4135.0795,13.3349,14.0113
4132.1127,13.4531,13.8620
4133.7229,13.4783,13.7339
4133.7583,14.0350,13.8340
4134.9474,13.3189,13.7346
4134.0809,13.7854,13.7792
4132.7245,14.2845,13.8647
4134.5112,13.8843,14.0314
4135.0306,13.7902,14.1144
4135.1412,14.1739,14.2361
4133.3264,13.8336,14.4075
4134.6555,14.6005,14.5170
4135.1411,14.5512,14.6305
4135.9702,14.6278,14.7982
4135.6290,15.0639,14.8506
4135.9345,15.0418,15.0373
4135.1334,15.1215,15.1597
4136.7387,15.7117,15.3333
4133.9613,15.1084,15.4051
4134.7175,15.8161,15.6034
4135.1348,16.0607,15.8606
4134.2848,15.7946,16.1217
4134.8952,15.9138,15.9987
4136.4817,15.3139,16.0452
4135.3679,16.1698,15.8873
4137.3862,15.4183,15.8637
4137.2851,15.8193,15.8107
4135.9789,15.6841,15.8713
4137.6261,15.3369,15.6091
4137.8491,14.8294,15.4539
4137.3203,15.1851,15.2205
4137.4064,15.0206,15.0387
4137.7371,14.3925,14.8589
4135.6139,15.2521,14.6673
4136.1843,14.9698,14.6574
4137.9070,14.2912,14.6251
4136.9115,14.6762,14.6688
4135.4718,15.1553,14.7146
4136.1334,14.9416,14.6851
4136.6750,14.2832,14.7154
4137.4162,14.3390,14.7652
4136.5882,14.6818,14.8711
4137.0705,14.8604,15.0181
4138.4652,15.7147,15.1273
4136.2774,15.4460,15.0963
4139.6640,15.1634,15.1671
4136.8894,15.0907,15.0649
4136.9096,14.9190,14.7688
4138.5259,14.6851,14.2930
4137.1796,13.6601,13.9470
4138.5186,13.6305,13.4789
4137.9789,13.3016,13.2524
4140.1935,12.8174,13.1331
4138.1893,13.4033,13.0454
4140.0973,12.8367,13.0255
4140.8888,12.8139,12.9922
4140.3788,13.2424,12.9729
4139.5249,12.5990,13.0616
4137.1080,12.8066,12.9947
4139.0554,12.9195,12.9672
4140.3529,13.5891,13.0763
4138.8872,13.1207,13.0424
4139.4915,12.7904,13.0673
4137.5136,13.1842,13.0882
4138.4343,13.5568,13.2412
4139.7414,12.9707,13.2383
4142.0004,13.5682,13.3405
4140.4541,13.4738,13.5217
4139.6786,13.5034,13.6352
4141.2416,13.2832,13.7396
4141.4975,13.9135,13.9862
4138.6326,13.8235,14.0447
4138.4807,14.3639,13.9234
4140.9611,14.3708,13.9252
4142.1476,14.2934,13.7397
4141.0923,13.5620,13.6527
4141.3383,13.3978,13.4506
4140.7918,13.3291,13.3315
4142.8143,13.4374,13.2654
4141.0380,13.3856,13.2525
4141.0973,13.3378,13.2489
4142.5758,13.6887,13.2360
4143.3871,12.6958,13.3288
4142.7457,13.2223,13.2655
4141.1621,12.3920,13.2279
4144.0585,13.4255,13.2023
4144.6449,13.6286,13.1697
4144.1110,13.3028,13.2662
4140.6189,13.2969,13.1705
4144.2856,13.3013,13.1765
4141.7374,14.3010,13.3329
4143.8294,13.4539,13.5068
4142.0185,13.3861,13.6614
4142.6854,13.6241,13.9171
4142.0789,14.1121,14.1923
4144.6837,14.5757,14.4131
4143.8277,14.2372,14.4685
4144.4129,14.0614,14.6838
4145.2792,14.5888,14.5087
4144.0680,14.1427,14.2413
4143.3597,13.7227,13.7588
4145.6873,13.0216,13.4278
4143.8424,12.6640,13.2253
4145.5763,12.5616,13.0860
4144.4759,13.6352,13.1306
4142.7634,12.7896,13.0893
4142.7851,13.4157,13.0568
4145.9696,13.3879,13.0887
4144.2039,12.7240,12.9385
4144.7119,13.0056,12.9527
4145.6233,12.6476,12.9244
4144.2184,12.9294,12.9935
4145.1766,12.5033,12.9175
4143.4678,13.5334,13.1827
4145.9629,12.6024,13.1773
4142.8678,12.7218,13.1201
4146.3619,13.5300,13.1519
4146.8738,12.7833,13.0599
4144.2341,13.4689,13.1494
4147.3809,13.2854,12.9465
4144.3865,12.9058,12.8951
4146.6293,12.7359,12.7733
4145.2512,12.6436,12.8499
4145.6426,12.3568,12.6498
4145.9660,12.4620,12.7121
4144.0010,12.2624,12.6729
4147.4643,12.5482,12.5831
4145.3911,12.7510,12.6830
4145.4613,12.4176,12.5802
4147.3179,12.5245,12.5620
4146.7923,11.5719,12.4792
4148.6571,12.5944,12.5127
4147.4835,12.1320,12.4096
4145.4503,12.5975,12.3581
4145.2798,12.8042,12.3137
4146.3062,12.7819,12.4173
4147.9205,12.2023,12.5140
4149.1937,12.4209,12.4108
4147.9561,12.4496,12.8373
4148.4070,12.8097,13.1496
4147.1283,13.2240,13.4027
4147.7675,14.0093,13.7316
4149.1112,14.3066,14.0703
4147.7365,14.2860,14.6573
4149.8060,15.2753,15.0085
4147.0996,15.1958,15.2610
4147.8123,15.9041,15.5044
4148.3408,16.1112,15.7560
4148.0706,15.8106,15.8335
4147.5880,16.1760,15.9649
4150.1164,16.1906,15.9518
4147.5501,15.7991,15.9707
4147.1211,15.6196,15.9093
4150.3540,15.4902,15.9094
4148.7441,16.4576,15.9826
4149.8340,16.2798,16.0963
4148.8120,16.2117,16.1444
4150.8384,16.1733,16.1589
4150.2036,15.9661,16.1293
4148.4906,16.2206,15.9566
4151.5011,15.7091,15.9112
4149.3582,15.8457,15.8351
4148.0638,16.0241,15.8565
4149.0935,15.0398,15.6801
4150.4811,15.4679,15.6525
4150.0711,15.8457,15.5656
4149.0202,15.4206,15.5352
4152.8332,15.8261,15.4201
4149.0464,15.4489,15.3821
4149.7616,15.3745,15.3949
4151.8401,14.9093,15.1805
4153.2878,15.2706,15.2260
4152.3610,15.1093,15.1587
4151.3793,15.2000,15.1437
4150.5579,14.8896,15.1839
4151.6039,14.9983,15.2554
4151.2156,15.5248,15.2908
4150.9830,14.9965,15.1657
4150.9955,15.5489,15.1764
4153.0404,15.2235,15.2253
4151.5548,15.6357,15.2902
4154.3993,15.0513,15.1568
